Name	Def	LevelId	Populate	Logicals	Outdoors	Animate	KillEdge	FillBlanks	SizeX	SizeY	AutoMap	Scan	Pops	PopPad	Files	File1	File2	File3	File4	File5	File6	Dt1Mask	Beta	Expansion
lp795	795		1	1				1	12	12		1			1	Act3/Travincal/MephNWarp.ds1	0	0	0	0	0	53256	0	
lp796	796	102	1	1				1				1			1	Act3/Travincal/MephComp.ds1	0	0	0	0	0	53256	0	
lp797	797	103		1	1		1	1			1	1	1	-5	1	Act4/Fort/Fortress.ds1	0	0	0	0	0	127	0	
lp798	798		1	1	1		1	1	8	24		1		-4	1	Act4/Mesa/FortMesa.ds1	0	0	0	0	0	511	0	
lp799	799		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border1a.ds1	Act4/Mesa/Border1b.ds1	Act4/Mesa/Border1c.ds1	Act4/Mesa/Border1o.ds1	0	0	511	0	
lp800	800		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border2a.ds1	Act4/Mesa/Border2b.ds1	Act4/Mesa/Border2c.ds1	Act4/Mesa/Border2o.ds1	0	0	511	0	
lp801	801		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border3a.ds1	Act4/Mesa/Border3b.ds1	Act4/Mesa/Border3c.ds1	Act4/Mesa/Border3o.ds1	0	0	511	0	
lp802	802		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border4a.ds1	Act4/Mesa/Border4b.ds1	Act4/Mesa/Border4c.ds1	Act4/Mesa/Border4o.ds1	0	0	511	0	
lp803	803		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border5a.ds1	Act4/Mesa/Border5b.ds1	Act4/Mesa/Border5c.ds1	0	0	0	511	0	
lp804	804		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border6a.ds1	Act4/Mesa/Border6b.ds1	Act4/Mesa/Border6c.ds1	0	0	0	511	0	
lp805	805		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border7a.ds1	Act4/Mesa/Border7b.ds1	Act4/Mesa/Border7c.ds1	0	0	0	511	0	
lp806	806		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border8a.ds1	Act4/Mesa/Border8b.ds1	Act4/Mesa/Border8c.ds1	0	0	0	511	0	
lp807	807		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border9a.ds1	Act4/Mesa/Border9b.ds1	Act4/Mesa/Border9c.ds1	0	0	0	511	0	
lp808	808		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border10a.ds1	Act4/Mesa/Border10b.ds1	Act4/Mesa/Border10c.ds1	0	0	0	511	0	
lp809	809		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border11a.ds1	Act4/Mesa/Border11b.ds1	Act4/Mesa/Border11c.ds1	0	0	0	511	0	
lp810	810		1	1	1		1	1	8	8				-4	3	Act4/Mesa/Border12a.ds1	Act4/Mesa/Border12b.ds1	Act4/Mesa/Border12c.ds1	0	0	0	511	0	
lp811	811		1	1	1		1	1	8	8		1		-4	2	Act4/Mesa/WarpLava.ds1	Act4/Mesa/WarpLava1.ds1	0	0	0	0	511	0	
lp812	812		1	1	1		1	1	24	24				-4	5	Act4/Mesa/Outer24X24_0.ds1	Act4/Mesa/Outer24X24_1.ds1	Act4/Mesa/Outer24X24_2.ds1	Act4/Mesa/Outer24X24_3.ds1	Act4/Mesa/Outer24X24_4.ds1	0	511	0	
lp813	813		1	1	1		1	1	16	16				-4	5	Act4/Mesa/Outer16X16_0.ds1	Act4/Mesa/Outer16X16_1.ds1	Act4/Mesa/Outer16X16_2.ds1	Act4/Mesa/Outer16X16_3.ds1	Act4/Mesa/Outer16X16_4.ds1	0	511	0	
lp814	814		1	1	1		1	1	16	8				-4	5	Act4/Mesa/Outer16X08_0.ds1	Act4/Mesa/Outer16X08_1.ds1	Act4/Mesa/Outer16X08_2.ds1	Act4/Mesa/Outer16X08_3.ds1	Act4/Mesa/Outer16X08_4.ds1	0	511	0	
lp815	815		1	1	1		1	1	8	16				-4	5	Act4/Mesa/Outer08X16_0.ds1	Act4/Mesa/Outer08X16_1.ds1	Act4/Mesa/Outer08X16_2.ds1	Act4/Mesa/Outer08X16_3.ds1	Act4/Mesa/Outer08X16_4.ds1	0	511	0	
lp816	816		1	1	1		1	1	8	8				-4	5	Act4/Mesa/Outer08X08_0.ds1	Act4/Mesa/Outer08X08_1.ds1	Act4/Mesa/Outer08X08_2.ds1	Act4/Mesa/Outer08X08_3.ds1	Act4/Mesa/Outer08X08_4.ds1	0	511	0	
lp817	817		1	1	1		1	1	24	24				-4	5	Act4/Mesa/Mid24X24_0.ds1	Act4/Mesa/Mid24X24_1.ds1	Act4/Mesa/Mid24X24_2.ds1	Act4/Mesa/Mid24X24_3.ds1	Act4/Mesa/Mid24X24_4.ds1	0	511	0	
lp818	818		1	1	1		1	1	16	16				-4	5	Act4/Mesa/Mid16X16_0.ds1	Act4/Mesa/Mid16X16_1.ds1	Act4/Mesa/Mid16X16_2.ds1	Act4/Mesa/Mid16X16_3.ds1	Act4/Mesa/Mid16X16_4.ds1	0	511	0	
lp819	819		1	1	1		1	1	16	8				-4	5	Act4/Mesa/Mid16X08_0.ds1	Act4/Mesa/Mid16X08_1.ds1	Act4/Mesa/Mid16X08_2.ds1	Act4/Mesa/Mid16X08_3.ds1	Act4/Mesa/Mid16X08_4.ds1	0	511	0	
lp820	820		1	1	1		1	1	8	16				-4	5	Act4/Mesa/Mid08X16_0.ds1	Act4/Mesa/Mid08X16_1.ds1	Act4/Mesa/Mid08X16_2.ds1	Act4/Mesa/Mid08X16_3.ds1	Act4/Mesa/Mid08X16_4.ds1	0	511	0	
lp821	821		1	1	1		1	1	8	8				-4	5	Act4/Mesa/Mid08X08_0.ds1	Act4/Mesa/Mid08X08_1.ds1	Act4/Mesa/Mid08X08_2.ds1	Act4/Mesa/Mid08X08_3.ds1	Act4/Mesa/Mid08X08_4.ds1	0	511	0	
lp822	822		1	1	1		1	1	8	8				-4	1	Act4/Mesa/Mid08X08Izual.ds1	0	0	0	0	0	511	0	
lp823	823		1	1	1		1	1	24	24				-4	4	Act4/Mesa/Chaos24X24_0.ds1	Act4/Mesa/Chaos24X24_1.ds1	Act4/Mesa/Chaos24X24_2.ds1	Act4/Mesa/Chaos24X24_3.ds1	0	0	511	0	
lp824	824		1	1	1		1	1	16	16				-4	4	Act4/Mesa/Chaos16X16_0.ds1	Act4/Mesa/Chaos16X16_1.ds1	Act4/Mesa/Chaos16X16_2.ds1	Act4/Mesa/Chaos16X16_3.ds1	0	0	511	0	
lp825	825		1	1	1		1	1	16	8				-4	4	Act4/Mesa/Chaos16X08_0.ds1	Act4/Mesa/Chaos16X08_1.ds1	Act4/Mesa/Chaos16X08_2.ds1	Act4/Mesa/Chaos16X08_3.ds1	0	0	511	0	
lp826	826		1	1	1		1	1	8	16				-4	4	Act4/Mesa/Chaos08X16_0.ds1	Act4/Mesa/Chaos08X16_1.ds1	Act4/Mesa/Chaos08X16_2.ds1	Act4/Mesa/Chaos08X16_3.ds1	0	0	511	0	
lp827	827		1	1	1		1	1	8	8				-4	5	Act4/Mesa/Chaos08X08_0.ds1	Act4/Mesa/Chaos08X08_1.ds1	Act4/Mesa/Chaos08X08_2.ds1	Act4/Mesa/Chaos08X08_3.ds1	Act4/Mesa/Chaos08X08_4.ds1	0	511	0	
lp828	828		1	1	1		1	1	16	16				-4	3	Act4/Mesa/OutPit16X16_0.ds1	Act4/Mesa/OutPit16X16_1.ds1	Act4/Mesa/OutPit16X16_2.ds1	0	0	0	511	0	
lp829	829		1	1	1		1	1	16	8				-4	3	Act4/Mesa/OutPit16X08_0.ds1	Act4/Mesa/OutPit16X08_1.ds1	Act4/Mesa/OutPit16X08_2.ds1	0	0	0	511	0	
lp830	830		1	1	1		1	1	8	16				-4	3	Act4/Mesa/OutPit08X16_0.ds1	Act4/Mesa/OutPit08X16_1.ds1	Act4/Mesa/OutPit08X16_2.ds1	0	0	0	511	0	
lp831	831		1	1	1		1	1	8	8				-4	3	Act4/Mesa/OutPit08X08_0.ds1	Act4/Mesa/OutPit08X08_1.ds1	Act4/Mesa/OutPit08X08_2.ds1	0	0	0	511	0	
lp832	832		1	1	1		1	1	16	16				-4	3	Act4/Mesa/MidPit16X16_0.ds1	Act4/Mesa/MidPit16X16_1.ds1	Act4/Mesa/MidPit16X16_2.ds1	0	0	0	511	0	
lp833	833		1	1	1		1	1	16	8				-4	3	Act4/Mesa/MidPit16X08_0.ds1	Act4/Mesa/MidPit16X08_1.ds1	Act4/Mesa/MidPit16X08_2.ds1	0	0	0	511	0	
lp834	834		1	1	1		1	1	8	16				-4	3	Act4/Mesa/MidPit08X16_0.ds1	Act4/Mesa/MidPit08X16_1.ds1	Act4/Mesa/MidPit08X16_2.ds1	0	0	0	511	0	
lp835	835		1	1	1		1	1	8	8				-4	3	Act4/Mesa/MidPit08X08_0.ds1	Act4/Mesa/MidPit08X08_1.ds1	Act4/Mesa/MidPit08X08_2.ds1	0	0	0	511	0	
lp836	836		1	1	1	1			24	24				-4	1	Act4/Lava/LavaX.ds1	0	0	0	0	0	2047	0	
lp837	837		1	1	1	1			24	24				-4	2	Act4/Lava/LavaW.ds1	Act4/Lava/LavaW2.ds1	0	0	0	0	2047	0	
lp838	838		1	1	1	1			24	24				-4	2	Act4/Lava/LavaE.ds1	Act4/Lava/LavaE2.ds1	0	0	0	0	2047	0	
lp839	839		1	1	1	1			24	24				-4	2	Act4/Lava/LavaEW.ds1	Act4/Lava/LavaEW2.ds1	0	0	0	0	2047	0	
lp840	840		1	1	1	1			24	24				-4	2	Act4/Lava/LavaS.ds1	Act4/Lava/LavaS2.ds1	0	0	0	0	2047	0	
lp841	841		1	1	1	1			24	24				-4	2	Act4/Lava/LavaSW.ds1	Act4/Lava/LavaSW2.ds1	0	0	0	0	2047	0	
lp842	842		1	1	1	1			24	24				-4	2	Act4/Lava/LavaSE.ds1	Act4/Lava/LavaSE2.ds1	0	0	0	0	2047	0	
lp843	843		1	1	1	1			24	24				-4	2	Act4/Lava/LavaSEW.ds1	Act4/Lava/LavaSEW2.ds1	0	0	0	0	2047	0	
lp844	844		1	1	1	1			24	24				-4	2	Act4/Lava/LavaN.ds1	Act4/Lava/LavaN2.ds1	0	0	0	0	2047	0	
lp845	845		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNW.ds1	Act4/Lava/LavaNW2.ds1	0	0	0	0	2047	0	
lp846	846		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNE.ds1	Act4/Lava/LavaNE2.ds1	0	0	0	0	2047	0	
lp847	847		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNEW.ds1	Act4/Lava/LavaNEW2.ds1	0	0	0	0	2047	0	
lp848	848		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNS.ds1	Act4/Lava/LavaNS2.ds1	0	0	0	0	2047	0	
lp849	849		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNSW.ds1	Act4/Lava/LavaNSW2.ds1	0	0	0	0	2047	0	
lp850	850		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNSE.ds1	Act4/Lava/LavaNSE2.ds1	0	0	0	0	2047	0	
lp851	851		1	1	1	1			24	24				-4	2	Act4/Lava/LavaNSEW.ds1	Act4/Lava/LavaNSEW2.ds1	0	0	0	0	2047	0	
lp852	852		1	1	1	1			24	24		1		-4	2	Act4/Lava/WarpMesa.ds1	Act4/Lava/WarpMesa1.ds1	0	0	0	0	2047	0	
lp853	853		1	1	1	1			24	24				-4	1	Act4/Lava/ForgeW.ds1	0	0	0	0	0	2047	0	
lp854	854		1	1	1	1			24	24				-4	1	Act4/Lava/ForgeE.ds1	0	0	0	0	0	2047	0	
lp855	855		1		1	1			24	24		1	4		1	Act4/Diab/BridgeLava.ds1	0	0	0	0	0	2047	0	
lp856	856		1		1	1			24	24				-4	4	Act4/Diab/Bridge1.ds1	Act4/Diab/Bridge2.ds1	Act4/Diab/Bridge3.ds1	Act4/Diab/Bridge4.ds1	0	0	2047	0	
lp857	857		1		1	1			24	24			1	-4	1	Act4/Diab/Entry1.ds1	0	0	0	0	0	1567	0	
lp858	858		1		1	1			24	24				-4	2	Act4/Diab/WingW1.ds1	Act4/Diab/WingW2.ds1	0	0	0	0	1567	0	
lp859	859		1		1	1			24	24				-4	2	Act4/Diab/WingE1.ds1	Act4/Diab/WingE2.ds1	0	0	0	0	1567	0	
lp860	860		1		1	1			24	24				-4	2	Act4/Diab/WingS1.ds1	Act4/Diab/WingS2.ds1	0	0	0	0	1567	0	
lp861	861		1		1	1			24	24				-4	2	Act4/Diab/WingN1.ds1	Act4/Diab/WingN2.ds1	0	0	0	0	1567	0	
lp862	862		1		1	1			24	24				-4	1	Act4/Diab/Heart.ds1	0	0	0	0	0	1567	0	
Expansion																								
lp863	863	109			1		1	1			1	1	1	-4	1	Expansion/Town/townWest.ds1	0	0	0	0	0	1048575	0	1
lp864	864	124	1		1		1	1				1			4	Expansion/wildtemple/NihlE.ds1	Expansion/wildtemple/NihlN.ds1	Expansion/wildtemple/NihlS.ds1	Expansion/wildtemple/NihlW.ds1	0	0	1	0	1
lp865	865		1		1		1	1	16	48					1	Expansion/Siege/striptownsiege.ds1	0	0	0	0	0	2047	0	1
lp866	866		1		1		1	1	16	48					1	Expansion/Siege/strip01.ds1	0	0	0	0	0	2047	0	1
lp867	867		1		1		1	1	16	48					1	Expansion/Siege/strip02.ds1	0	0	0	0	0	2047	0	1
lp868	868		1		1		1	1	16	48					1	Expansion/Siege/strip03.ds1	0	0	0	0	0	2047	0	1
lp869	869		1		1		1	1	16	48					1	Expansion/Siege/strip04.ds1	0	0	0	0	0	2047	0	1
lp870	870		1		1		1	1	16	48					1	Expansion/Siege/strip05.ds1	0	0	0	0	0	2047	0	1
lp871	871		1		1		1	1	16	48					1	Expansion/Siege/strip06.ds1	0	0	0	0	0	2047	0	1
lp872	872		1		1		1	1	16	48					1	Expansion/Siege/strip07.ds1	0	0	0	0	0	2047	0	1
lp873	873		1		1		1	1	16	48					1	Expansion/Siege/strip08.ds1	0	0	0	0	0	2047	0	1
lp874	874		1		1		1	1	16	48					1	Expansion/Siege/strip09.ds1	0	0	0	0	0	2047	0	1
lp875	875		1		1		1	1	16	48					1	Expansion/Siege/strip10.ds1	0	0	0	0	0	2047	0	1
lp876	876		1		1		1	1	16	48					1	Expansion/Siege/strip11.ds1	0	0	0	0	0	2047	0	1
lp877	877		1		1		1	1	16	48					1	Expansion/Siege/strip12.ds1	0	0	0	0	0	2047	0	1
lp878	878		1		1		1	1	16	48					1	Expansion/Siege/strip13.ds1	0	0	0	0	0	2047	0	1
lp879	879		1		1		1	1	16	48					1	Expansion/Siege/stripseigebar.ds1	0	0	0	0	0	2047	0	1
lp880	880		1		1		1	1	16	32		1			1	Expansion/Siege/siege2barricade.ds1	0	0	0	0	0	1679925	0	1
lp881	881		1		1		1	1	16	16					1	Expansion/Siege/Brdr01c.ds1	0	0	0	0	0	1944631	0	1
lp882	882		1		1		1	1	16	16					3	Expansion/Siege/Brdr02c.ds1	Expansion/Siege/Brdr02c1.ds1	Expansion/Siege/Brdr02c2.ds1	0	0	0	1944631	0	1
lp883	883		1		1		1	1	16	16					3	Expansion/Siege/Brdr03c.ds1	Expansion/Siege/Brdr03c1.ds1	Expansion/Siege/Brdr03c2.ds1	0	0	0	1944631	0	1
lp884	884		1		1		1	1	16	16					1	Expansion/Siege/Brdr04c.ds1	0	0	0	0	0	1944631	0	1
lp885	885		1		1		1	1	16	16					1	Expansion/Siege/Brdr05c.ds1	0	0	0	0	0	1944631	0	1
lp886	886		1		1		1	1	16	16					1	Expansion/Siege/Brdr06c.ds1	0	0	0	0	0	1944631	0	1
lp887	887		1		1		1	1	16	16					1	Expansion/Siege/Brdr07c.ds1	0	0	0	0	0	1944631	0	1
lp888	888		1		1		1	1	16	16					1	Expansion/Siege/Brdr08c.ds1	0	0	0	0	0	1944631	0	1
lp889	889		1		1		1	1	16	16					1	Expansion/Siege/Brdr09c.ds1	0	0	0	0	0	1944631	0	1
lp890	890		1		1		1	1	16	16					1	Expansion/Siege/Brdr10c.ds1	0	0	0	0	0	1944631	0	1
lp891	891		1		1		1	1	16	16					1	Expansion/Siege/Brdr11c.ds1	0	0	0	0	0	1944631	0	1
lp892	892		1		1		1	1	16	16					1	Expansion/Siege/Brdr12c.ds1	0	0	0	0	0	1944631	0	1
lp893	893		1		1		1	1	16	16					2	Expansion/Siege/Brdr01r.ds1	Expansion/Siege/Brdr01r1.ds1	0	0	0	0	1944631	0	1
lp894	894		1		1		1	1	16	16					1	Expansion/Siege/Brdr02r.ds1	0	0	0	0	0	1944631	0	1
lp895	895		1		1		1	1	16	16					1	Expansion/Siege/Brdr03r.ds1	0	0	0	0	0	1944631	0	1
lp896	896		1		1		1	1	16	16					3	Expansion/Siege/Brdr04r.ds1	Expansion/Siege/Brdr04r1.ds1	Expansion/Siege/Brdr04r2.ds1	0	0	0	1944631	0	1
lp897	897		1		1		1	1	16	16					1	Expansion/Siege/Brdr05r.ds1	0	0	0	0	0	1944631	0	1
lp898	898		1		1		1	1	16	16					1	Expansion/Siege/Brdr06r.ds1	0	0	0	0	0	1944631	0	1
lp899	899		1		1		1	1	16	16					1	Expansion/Siege/Brdr07r.ds1	0	0	0	0	0	1944631	0	1
lp900	900		1		1		1	1	16	16					2	Expansion/Siege/Brdr08r.ds1	Expansion/Siege/Brdr08r1.ds1	0	0	0	0	1944631	0	1
lp901	901		1		1		1	1	16	16					1	Expansion/Siege/Brdr09r.ds1	0	0	0	0	0	1944631	0	1
lp902	902		1		1		1	1	16	16					1	Expansion/Siege/Brdr10r.ds1	0	0	0	0	0	1944631	0	1
lp903	903		1		1		1	1	16	16					1	Expansion/Siege/Brdr11r.ds1	0	0	0	0	0	1944631	0	1
lp904	904		1		1		1	1	16	16					1	Expansion/Siege/Brdr12r.ds1	0	0	0	0	0	1944631	0	1
lp905	905		1		1		1	1	16	16					1	Expansion/Siege/Brdr05t.ds1	0	0	0	0	0	1944631	0	1
lp906	906		1		1		1	1	16	16					1	Expansion/Siege/Brdr07t.ds1	0	0	0	0	0	1944631	0	1
lp907	907		1		1		1	1	16	32					1	Expansion/Siege/Brdr16x32btm.ds1	0	0	0	0	0	1943603	0	1
lp908	908		1		1		1	1	32	16					1	Expansion/Siege/Brdr32x16btm.ds1	0	0	0	0	0	1948727	0	1
lp909	909		1		1		1	1	32	16					1	Expansion/Siege/Brdr32x16top.ds1	0	0	0	0	0	1965111	0	1
lp910	910		1		1		1	1	16	32					1	Expansion/Siege/Brdr16x32top.ds1	0	0	0	0	0	1965111	0	1
lp911	911		1		1		1	1	32	16		1			1	Expansion/IceCave/NorthExit_Dirt.ds1	0	0	0	0	0	102607927	0	1
lp912	912		1		1		1	1	16	32		1			1	Expansion/IceCave/WestExit_Dirt.ds1	0	0	0	0	0	102607927	0	1
lp913	913		1		1		1	1	32	16		1			1	Expansion/IceCave/NorthEntrance_Dirt.ds1	0	0	0	0	0	102607927	0	1
lp914	914		1		1		1	1	16	32		1			1	Expansion/IceCave/WestEntrance_Dirt.ds1	0	0	0	0	0	102607927	0	1
lp915	915		1		1		1	1	16	16					3	Expansion/Siege/newbarrAA1.ds1	Expansion/Siege/newbarrAA2.ds1	0	0	0	0	2079795	0	1
lp916	916		1		1		1	1	16	16					2	Expansion/Siege/newbarrBB1.ds1	Expansion/Siege/newbarrBB2.ds1	Expansion/Siege/newbarrBB3.ds1	0	0	0	2079795	0	1
lp917	917		1		1		1	1	16	16					2	Expansion/Siege/newbarrCC1.ds1	Expansion/Siege/newbarrCC2.ds1	0	0	0	0	2079795	0	1
lp918	918		1		1		1	1	16	16					2	Expansion/Siege/newbarrDD1.ds1	Expansion/Siege/newbarrDD2.ds1	0	0	0	0	2079795	0	1
lp919	919		1		1		1	1	16	16					2	Expansion/Siege/newbarrAB1.ds1	Expansion/Siege/newbarrAB2.ds1	0	0	0	0	2079795	0	1
lp920	920		1		1		1	1	16	16					2	Expansion/Siege/newbarrBA1.ds1	Expansion/Siege/newbarrBA2.ds1	0	0	0	0	2079795	0	1
lp921	921		1		1		1	1	16	16					2	Expansion/Siege/newbarrCD1.ds1	Expansion/Siege/newbarrCD2.ds1	0	0	0	0	2079795	0	1
lp922	922		1		1		1	1	16	16					2	Expansion/Siege/newbarrDC1.ds1	Expansion/Siege/newbarrDC2.ds1	0	0	0	0	2079795	0	1
lp923	923		1		1		1	1	16	16					1	Expansion/Siege/newbarrBR1.ds1	0	0	0	0	0	2079799	0	1
lp924	924		1		1		1	1	16	16					2	Expansion/Siege/newbarrAR1.ds1	Expansion/Siege/newbarrAR2.ds1	0	0	0	0	2079799	0	1
lp925	925		1		1		1	1	16	16					1	Expansion/Siege/newbarrFB1.ds1	0	0	0	0	0	2079799	0	1
lp926	926		1		1		1	1	16	16					1	Expansion/Siege/newbarrFA1.ds1	0	0	0	0	0	2079799	0	1
lp927	927		1		1		1	1	16	16					1	Expansion/Siege/newbarrCR1.ds1	0	0	0	0	0	2079799	0	1
lp928	928		1		1		1	1	16	16					1	Expansion/Siege/newbarrDR1.ds1	0	0	0	0	0	2079799	0	1
lp929	929		1		1		1	1	16	16					1	Expansion/Siege/newbarrFC1.ds1	0	0	0	0	0	2079799	0	1
lp930	930		1		1		1	1	16	16					1	Expansion/Siege/newbarrFD1.ds1	0	0	0	0	0	2079799	0	1
lp931	931		1		1		1	1	16	16					1	Expansion/Siege/SharpToothAA.ds1	0	0	0	0	0	538950707	0	1
lp932	932		1		1		1	1	16	16					1	Expansion/Siege/SharpToothBB.ds1	0	0	0	0	0	538950707	0	1
lp933	933		1		1		1	1	16	16					1	Expansion/Siege/SharpToothCC.ds1	0	0	0	0	0	538950707	0	1
lp934	934		1		1		1	1	16	16					1	Expansion/Siege/SharpToothDD.ds1	0	0	0	0	0	538950707	0	1
lp935	935		1		1		1	1	16	16					1	Expansion/Siege/SharpToothAB.ds1	0	0	0	0	0	538950707	0	1
lp936	936		1		1		1	1	16	16					1	Expansion/Siege/SharpToothBA.ds1	0	0	0	0	0	538950707	0	1
lp937	937		1		1		1	1	16	16					1	Expansion/Siege/SharpToothCD.ds1	0	0	0	0	0	538950707	0	1
lp938	938		1		1		1	1	16	16					1	Expansion/Siege/SharpToothDC.ds1	0	0	0	0	0	538950707	0	1
lp939	939		1		1		1	1	8	8			1	-4	4	Expansion/Siege/farm1.ds1	Expansion/Siege/farm2.ds1	Expansion/Siege/farm1a.ds1	Expansion/Siege/farm2a.ds1	0	0	2080119	0	1
lp940	940		1		1		1	1	8	8					4	Expansion/Siege/farm3.ds1	Expansion/Siege/farm4.ds1	Expansion/Siege/farm5.ds1	Expansion/Siege/farm6.ds1	0	0	2080119	0	1
lp941	941		1		1		1	1	8	8					4	Expansion/Siege/farm3a.ds1	Expansion/Siege/farm4a.ds1	Expansion/Siege/farm5a.ds1	Expansion/Siege/farm6a.ds1	0	0	2080119	0	1
lp942	942		1		1		1	1	8	8					5	Expansion/Ruins/NorthHouse1.ds1	Expansion/Ruins/NorthHouse2.ds1	Expansion/Ruins/NorthHouse3.ds1	Expansion/Ruins/NorthHouse4.ds1	Expansion/Ruins/NorthHouse5.ds1	0	404596787	0	1
lp943	943		1		1		1	1	8	8					5	Expansion/Ruins/NorthHouse6.ds1	Expansion/Ruins/NorthHouse7.ds1	Expansion/Ruins/NorthHouse8.ds1	Expansion/Ruins/NorthHouse9.ds1	Expansion/Ruins/NorthHouse10.ds1	0	404596787	0	1
lp944	944		1		1		1	1	8	8					4	Expansion/Ruins/NorthHouse2a.ds1	Expansion/Ruins/NorthHouse3a.ds1	Expansion/Ruins/NorthHouse5a.ds1	Expansion/Ruins/NorthHouse7a.ds1	0	0	404596787	0	1
lp945	945		1		1		1	1	8	8					4	Expansion/Ruins/WestHouse1.ds1	Expansion/Ruins/WestHouse2.ds1	Expansion/Ruins/WestHouse3.ds1	Expansion/Ruins/WestHouse4.ds1	0	0	404596787	0	1
lp946	946		1		1		1	1	8	8					4	Expansion/Ruins/WestHouse5.ds1	Expansion/Ruins/WestHouse6.ds1	Expansion/Ruins/WestHouse7.ds1	Expansion/Ruins/WestHouse8.ds1	0	0	404596787	0	1
lp947	947		1		1		1	1	8	8					4	Expansion/Ruins/WestHouse1a.ds1	Expansion/Ruins/WestHouse3a.ds1	Expansion/Ruins/WestHouse4a.ds1	Expansion/Ruins/WestHouse5a.ds1	0	0	404596787	0	1
lp948	948		1		1		1	1	8	8					4	Expansion/Siege/lake1.ds1	Expansion/Siege/lake2.ds1	Expansion/Siege/lake3.ds1	Expansion/Siege/lake4.ds1	0	0	787474	0	1
lp949	949		1		1		1	1	8	8					4	Expansion/Siege/lake5.ds1	Expansion/Siege/lake6.ds1	Expansion/Siege/lake7.ds1	Expansion/Siege/lake8.ds1	0	0	787474	0	1
lp950	950		1		1		1	1	8	8					1	Expansion/Siege/lake1.ds1	0	0	0	0	0	787474	0	1
lp951	951		1		1		1	1	8	8					1	Expansion/Siege/lake1.ds1	0	0	0	0	0	787474	0	1
lp952	952		1		1		1	1	16	16						Expansion/Siege/BlazeRipperABR.ds1	Expansion/Siege/BlazeRipperCDR.ds1	0	0	0	0	1944631	0	1
lp953	953		1		1		1	1	8	8		1			2	Expansion/Siege/SiegeWaypoint1.ds1	Expansion/Siege/SiegeWaypoint2.ds1	0	0	0	0	789011	0	1
lp954	954		1		1		1	1	8	8		1			2	Expansion/Siege/SnowWaypoint1.ds1	Expansion/Siege/SnowWaypoint2.ds1	0	0	0	0	789011	0	1
lp955	955		1		1		1	1	16	16		1				Expansion/Siege/hellwrpN.ds1	Expansion/Siege/hellwrpNsnow.ds1	0	0	0	0	1074003987	0	1
lp956	956		1		1		1	1	16	16		1				Expansion/Siege/hellwrpW.ds1	Expansion/Siege/hellwrpWsnow.ds1	0	0	0	0	1074003987	0	1
lp957	957		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow01c.ds1	0	0	0	0	0	1944631	0	1
lp958	958		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow02c.ds1	0	0	0	0	0	1944631	0	1
lp959	959		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow03c.ds1	0	0	0	0	0	1944631	0	1
lp960	960		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow04c.ds1	0	0	0	0	0	1944631	0	1
lp961	961		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow05c.ds1	0	0	0	0	0	1944631	0	1
lp962	962		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow06c.ds1	0	0	0	0	0	1944631	0	1
lp963	963		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow07c.ds1	0	0	0	0	0	1944631	0	1
lp964	964		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow08c.ds1	0	0	0	0	0	1944631	0	1
lp965	965		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow09c.ds1	0	0	0	0	0	1944631	0	1
lp966	966		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow10c.ds1	0	0	0	0	0	1944631	0	1
lp967	967		1		1		1	1	16	16						0	0	0	0	0	0	1944631	0	1
lp968	968		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow12c.ds1	0	0	0	0	0	1944631	0	1
lp969	969		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow01r.ds1	0	0	0	0	0	1944631	0	1
lp970	970		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow02r.ds1	0	0	0	0	0	1944631	0	1
lp971	971		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow03r.ds1	0	0	0	0	0	1944631	0	1
lp972	972		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow04r.ds1	0	0	0	0	0	1944631	0	1
